id,title,subtitle,category,moments,url,content
1,A la cena del Cordero,Himno lat. «Ad cenam Agni providi»,Eleccion,"Pascua,Pentecostés,Entrada,",/resucito/src/index.html?canto=alacenadelcordero.html,A la cena del Cordero, vestido de blanco, nos acercamos. Cristo, nuestra Pascua, ha sido inmolado. Su sangre nos redime, su cuerpo nos alimenta. Aleluya.
2,A la víctima pascual,Secuencia de Pascua - Himno lat. «Victimae paschall laudes» ,Precatecumenado,"Pascua,Pentecostés,Comunión",/resucito/src/index.html?canto=alavictimapascual,A la víctima pascual, ofrecemos hoy el sacrificio de alabanza. El cordero ha redimido el rebaño, el inocente ha reconciliado los pecadores al Padre. Muerte y vida se han enfrentado en un prodigioso duelo: el Señor de la Vida estaba muerto, mas ahora está vivo y triunfa. Dinos tú, María: ¿qué has visto en el camino?, «La tumba de Cristo vacía, la Gloria del Señor y vivo Cristo, los ángeles, las vendas y el sudario». Porque Cristo, mi esperanza, ¡ha resucitado! Y nos precede en Galilea, y nos precede en Galilea. Sí que es cierto, Cristo ha resucitado. Sí que es cierto, Cristo ha resucitado. Y nos precede en Galilea, y nos precede en Galilea. Tú, Rey victorioso, danos tú la salvación.
3,A nadie demos ocasión de tropiezo,2ª Corintios 6,3ss,Precatecumenado,Nuevo Testamento,/resucito/src/index.html?canto=anadiedemosocasiondetropiezo,Hermanos, a nadie demos ocasión de tropiezo, hermanos, vivamos aceptando las tribulaciones, necesidades, angustias y fatigas; viviendo en pureza, paciencia y bondad; en el Espíritu Santo, y en el poder de Dios; con las armas de la justicia, las de la derecha y las de la izquierda. En calumnias y en buena fama, en gloria e ignominia, como pobres, aunque enriqueciendo a muchos; como quienes nada tienen, aunque lo poseemos todo.
4,A ti levanto mis ojos,Salmo 123 (122),Precatecumenado,"Cuaresma,Antiguo Testamento",/resucito/src/html/atlmos.html?canto=atilevantomisojos,A ti levanto mis ojos, a ti que habitas en el cielo. Como los ojos de los siervos miran a las manos de sus señores, como los ojos de la esclava a las manos de su señora, así nuestros ojos miran al Señor, esperando que tenga piedad, esperando que tenga piedad. ¡Piedad de nosotros, Señor! ¡Piedad de nosotros, Señor! ¡Que demasiado se han burlado de nosotros, que nuestra alma está saciada de desprecios! ¡De las burlas de los satisfechos, del desprecio de los soberbios! ¡Piedad de nosotros, Señor! ¡Piedad de nosotros, Señor! A ti levanto mis ojos.
5,A ti, Señor, en mi clamor imploro,Salmo 142 (141),Precatecumenado,"Cuaresma,Antiguo Testamento",/resucito/src/index.html?canto=atisenorenmiclamorimploro.html,A ti, Señor, en mi clamor imploro, sácame de la prisión. Escucha mi voz, atiende a mi súplica. En la angustia te invoco, mi refugio eres tú. Líbrame de los que me persiguen, porque son más fuertes que yo.
6,A ti, Señor, levanto mi alma,Salmo 25 (24),Precatecumenado,"Cuaresma,Antiguo Testamento",/resucito/src/index.html?canto=atisenorlevantomialma.html,A ti, Señor, levanto mi alma. Dios mío, en ti confío, no quede yo defraudado. No se rían de mí mis enemigos, pues los que esperan en ti no quedan defraudados.
7,A ti, Señor, se debe la alabanza en Sión,Salmo 65 (64),Precatecumenado,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=atisenorsedebelaalabanzaension.html,A ti, Señor, se debe la alabanza en Sión. A ti se cumplen los votos. Tú escuchas la oración. A ti acude todo mortal. Las iniquidades nos abruman, pero tú perdonas nuestros pecados.
8,Abbá, Padre,Romanos 8,15–17,Precatecumenado,"Laudes/Visperas,Comunión,Nuevo Testamento",/resucito/src/index.html?canto=abbapadre.html,Abbá, Padre, no hemos recibido un espíritu de esclavitud para recaer en el temor, sino un espíritu de hijos adoptivos que nos hace exclamar: ¡Abbá, Padre! El Espíritu mismo da testimonio a nuestro espíritu de que somos hijos de Dios.
9,Abraham,Génesis 18,1–5 – Teofanía de Mambré,Precatecumenado,"Laudes/Visperas,Entrada,Antiguo Testamento",/resucito/src/index.html?canto=abraham.html,Abraham, Abraham, ¿dónde estás? Aquí estoy, Señor. Abraham, Abraham, sal de tu tierra y de tu parentela, y vete a la tierra que yo te mostraré. Y haré de ti una gran nación, y te bendeciré, y engrandeceré tu nombre, y serás bendición.
10,Aclamaciones a la oración de los fieles,Respuestas a las oraciones de los fieles, Modelo I, II, III, IV,Liturgia,"Laudes/Visperas,Final,Antiguo Testamento",/resucito/src/index.html?canto=aclamacionesalaoraciondelosfieles.html,Aclamaciones a la oración de los fieles. Escúchanos, Señor. Te rogamos, óyenos. Amén.
11,Aclamad al Señor,Salmo 100 (99),Precatecumenado,Pascua,/resucito/src/index.html?canto=aclamadalsenor.html,Aclamad al Señor, tierra entera, servid al Señor con alegría, entrad en su presencia con vítores. Sabed que el Señor es Dios, él nos hizo y suyos somos, su pueblo y ovejas de su rebaño.
12,Adónde te escondiste, Amado,Cántico espiritual (San Juan de la Cruz) ,Eleccion,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=adondeteescondisteamado.html,Adónde te escondiste, Amado, y me dejaste con gemido? Como el ciervo huiste, habiéndome herido; salí tras ti clamando, y eras ido.
13,Al despertar,Salmo 17 (16) ,Precatecumenado,"Laudes/Visperas,Antiguo Testamento",/resucito/src/index.html?canto=aldespertar.html,Al despertar, me saciaré de tu semblante. Escucha, Señor, mi justa causa; atiende a mi clamor, presta oído a mi oración, que no es de labios engañosos.
14,Alabad al Señor en el cielo,Salmo 148 ,Precatecumenado,"Navidad,Niños",/resucito/src/index.html?canto=alabadalsenorenelcielo.html,Alabad al Señor en el cielo, alabadlo en las alturas. Alabadlo, todos sus ángeles; alabadlo, todos sus ejércitos.
15,Alegría, ha nacido el salvador,Villancico (Kiko Argüello),Precatecumenado,"Adviento,Navidad,Ordinario",/resucito/src/index.html?canto=alegriahanacidoelsalvador.html,Alegría, alegría, ha nacido el Salvador. En Belén ha nacido el niño Dios. Alegría, alegría, paz en la tierra. Gloria a Dios en las alturas.
16,Aleluya interleccional,Modelo I, II, III,Liturgia,Pascua,/resucito/src/index.html?canto=aleluyainterleccional.html,Aleluya, aleluya, aleluya. La palabra del Señor permanece para siempre. Aleluya.
17,Aleluya pascual,Apropiado para el tiempo Pascual,Liturgia,"Pascua,Laudes,Final,Antiguo Testamento",/resucito/src/index.html?canto=aleluyapascual.html,Aleluya pascual. Cristo ha resucitado, verdaderamente ha resucitado. Aleluya.
18,Aleluya, alabad al Señor,Salmo 150,Precatecumenado,"Pascua,Niños,Paz,Antiguo Testamento",/resucito/src/index.html?canto=aleluyaalabadalsenor.html,Aleluya, alabad al Señor en su santuario, alabadlo en el firmamento de su poder. Alabadlo por sus obras magníficas, alabadlo por su inmensa grandeza.
19,Aleluya, bendecid al Señor,Salmo 1.34 (1.33) - Melodía hebraica,Precatecumenado,"Laudes/Visperas,Comunión,Nuevo Testamento",/resucito/src/index.html?canto=aleluyabendecidalsenor.html,Aleluya, bendecid al Señor, todos los siervos del Señor, los que pasáis las noches en la casa del Señor. Alzad vuestras manos hacia el santuario y bendecid al Señor.
20,Aleluya, ya llegó el reino,Apocalipsis 19,6-9,Precatecumenado,"Entrada,Antiguo Testamento",/resucito/src/index.html?canto=aleluyayallegoelreino.html,Aleluya, ya llegó el reino de nuestro Dios y el poder de su Cristo. Porque ha sido derribado el acusador de nuestros hermanos, el que los acusaba día y noche ante nuestro Dios.
21,Alzaos, puertas,Salmo 24 (23),Precatecumenado,"Entrada,Nuevo Testamento",/resucito/src/index.html?canto=alzaospuertas.html,Alzaos, puertas, vuestros dinteles, alzaos, puertas eternas, para que entre el Rey de la gloria. ¿Quién es ese Rey de la gloria? El Señor, fuerte y valeroso, el Señor, valeroso en la batalla.
22,Amén, amén, amén,Apocalipsis 7,12-14 ,Precatecumenado,"Cuaresma,Laudes,Antiguo Testamento,",/resucito/src/index.html?canto=amenamenamen.html,Amén, amén, amén. La salvación, la gloria, la sabiduría, la acción de gracias, el honor, el poder y la fuerza son de nuestro Dios por los siglos de los siglos. Amén.
23,Amo al Señor,Salmo 116 (114-115),Precatecumenado,Cuaresma,/resucito/src/index.html?canto=amoalsenor.html,Amo al Señor, porque escucha mi voz suplicante, porque inclina su oído hacia mí cuando lo invoco. Me envolvían redes de muerte, me alcanzaban los lazos del abismo, caí en angustia y tristeza.
24,Antífona para el Evangelio,Tiempo de Cuaresma,Liturgia,"Pascua,Niños,Fracción del Fracción del Pan,Antiguo Testamento",/resucito/src/index.html?canto=antifonaparaelevangelio.html,Antífona para el Evangelio. Tu palabra, Señor, es verdad y vida. Aleluya.
25,Aquedah,Gn 22,1-19 - Del Targum Neofiti sobre el sacrificio de Isaac,Precatecumenado,"Pascua,Pentecostés,Comunión",/resucito/src/index.html?canto=aquedah.html,Aquedah. El sacrificio de Isaac. Abraham, toma a tu hijo, a tu único, a Isaac, a quien amas, y vete a la tierra de Moriah, y ofrécelo allí en holocausto sobre uno de los montes que yo te diré.
26,Así habla el amén,Ap 3,14-20,Precatecumenado,"Virgen,Nuevo Testamento",/resucito/src/index.html?canto=asihablaelamen.html,Así habla el Amén, el testigo fiel y veraz, el principio de la creación de Dios: Conozco tus obras, que ni eres frío ni caliente. ¡Ojalá fueras frío o caliente! Pero por cuanto eres tibio, y no frío ni caliente, te vomitaré de mi boca.
27,Ave María I,Lc 1,28ss,Precatecumenado,"Virgen,Final,Nuevo Testamento",/resucito/src/index.html?canto=avemariai.html,Ave María, llena eres de gracia, el Señor es contigo. Bendita tú eres entre todas las mujeres, y bendito es el fruto de tu vientre, Jesús. Santa María, Madre de Dios, ruega por nosotros pecadores, ahora y en la hora de nuestra muerte. Amén.
28,Ave María II (1984),Lc 1,28ss - 1984 ,Precatecumenado,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=avemariaii.html,Ave María, llena eres de gracia, el Señor es contigo. Bendita tú eres entre todas las mujeres, y bendito es el fruto de tu vientre, Jesús. Santa María, Madre de Dios, ruega por nosotros pecadores, ahora y en la hora de nuestra muerte. Amén.
29,Babilonia criminal,Sal 137 (136),Precatecumenado,"Paz,Comunión,Final,Antiguo Testamento",/resucito/src/index.html?canto=babiloniacriminal.html,Junto a los ríos de Babilonia, allí nos sentábamos y llorábamos, acordándonos de Sión. En los sauces de sus orillas colgábamos nuestras cítaras. Allí los que nos deportaron nos pedían cantos, y nuestros opresores alegría: ¡Cantadnos un canto de Sión! ¿Cómo cantar los cantos del Señor en tierra extranjera?
30,Balaam,Nm 23,7-24,Precatecumenado,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=balaam.html,Balaam. Desde Aram me ha traído Balac, el rey de Moab, desde las montañas de Oriente: Ven, maldice a Jacob; ven, condena a Israel. ¿Cómo maldeciré a quien Dios no ha maldecido? ¿Cómo condenaré a quien el Señor no ha condenado?
31,Bendeciré al Señor en todo tiempo,Sal 34 (33),Precatecumenado,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=bendecirealsenorentodotiempo.html,Bendeciré al Señor en todo tiempo, su alabanza estará siempre en mi boca. Mi alma se gloría en el Señor, que lo oigan los humildes y se alegren. Engrandeced conmigo al Señor, ensalcemos juntos su nombre.
32,Bendice, alma mía, a Yahveh,Sal 103 (102),Precatecumenado,Pascua,/resucito/src/index.html?canto=bendicealmamiaayahveh.html,Bendice, alma mía, a Yahveh, y todo mi ser a su santo nombre. Bendice, alma mía, a Yahveh, y no olvides ninguno de sus beneficios. Él perdona todas tus culpas, y cura todas tus dolencias.
33,Bendición del agua,De la liturgia bautismal de la Vigilia pascual,Liturgia,,/resucito/src/index.html?canto=bendiciondelagua.html,Bendición del agua. Oh Dios, que por el agua has santificado todas las cosas y has querido que por ella naciéramos a la vida nueva en Cristo, bendice esta agua para que sea para nosotros signo de tu gracia y de nuestra purificación.
34,Bendita eres tú, María,Lucas 1,42-45,Precatecumenado,Penitencial,/resucito/src/index.html?canto=benditaerestumaria.html,Bendita eres tú, María, entre todas las mujeres, y bendito es el fruto de tu vientre, Jesús. Dichosa tú que has creído, porque lo que te ha dicho el Señor se cumplirá.
35,Bendito eres, Señor,Daniel 3,52-57,Precatecumenado,"Virgen,Entrada,Final,Nuevo Testamento",/resucito/src/index.html?canto=benditoeressenor.html,Bendito eres, Señor, Dios de nuestros padres, digno de alabanza y de gloria por los siglos. Bendito tu nombre glorioso y santo, digno de alabanza y de gloria por los siglos.
36,Bendito sea Dios,Efesios 1,3-13,Precatecumenado,"Laudes/Visperas,Antiguo Testamento",/resucito/src/index.html?canto=benditoseadios.html,Bendito sea Dios, Padre de nuestro Señor Jesucristo, que nos ha bendecido con toda bendición espiritual en los cielos, en Cristo. Él nos eligió en él antes de la creación del mundo, para que fuéramos santos e inmaculados en su presencia, en el amor.
37,Benedictus,Lucas 1,67-80,Precatecumenado,,/resucito/src/index.html?canto=benedictus.html,Benedictus. Bendito sea el Señor, Dios de Israel, porque ha visitado y redimido a su pueblo. Ha suscitado una fuerza de salvación en la casa de David, su siervo, según lo había anunciado por boca de sus santos profetas de antiguo.
38,Cantad a Dios,Salmo 67 (68) 2.4-7,Precatecumenado,"Laudes/Visperas,Nuevo Testamento",/resucito/src/index.html?canto=cantadadios.html,Cantad a Dios, cantad salmos a su nombre; abrid camino al que cabalga sobre las nubes, su nombre es Yahveh; alegraos en su presencia. Padre de huérfanos, defensor de viudas, es Dios en su santa morada.
39,Cantad al Señor,Salmo 117 (116),Precatecumenado,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=cantadalsenor.html,Cantad al Señor un canto nuevo, porque ha hecho maravillas; su diestra y su santo brazo le han dado la victoria. El Señor ha dado a conocer su salvación, ha revelado su justicia a la vista de las naciones.
40,Cántico de los tres jóvenes,Daniel 3,57-58,Precatecumenado,"Laudes/Visperas,Entrada,Final,Antiguo Testamento",/resucito/src/index.html?canto=canticodelostresjovenes.html,Bendecid al Señor, todas las obras del Señor, alabadlo y ensalzadle por los siglos. Bendecid al Señor, cielos, alabadlo y ensalzadle por los siglos.
41,Canto de Moisés,Éxodo 15,1-18,Precatecumenado,"Laudes/Visperas,Antiguo Testamento",/resucito/src/index.html?canto=cantodemoises.html,Canto de Moisés. Cantaré al Señor, que se ha cubierto de gloria, arrojando en el mar caballo y jinete. Mi fuerza y mi canto es el Señor, él es mi salvación. Él es mi Dios y yo lo alabaré, el Dios de mi padre y yo lo ensalzaré.
42,Caritas Christi urget nos,2ª Corintios 5,14.15.17.21,Precatecumenado,"Pascua,Antiguo Testamento",/resucito/src/index.html?canto=caritaschristiurgetnos.html,Caritas Christi urget nos. El amor de Cristo nos apremia, al considerar que uno murió por todos, y por consiguiente todos murieron. Y murió por todos, para que los que viven no vivan ya para sí, sino para aquel que murió y resucitó por ellos.
43,Carmen 63 - (Están rotas mis ataduras ),(Rabindranath Tagore)*,Precatecumenado,Nuevo Testamento,/resucito/src/index.html?canto=carmen63.html,Están rotas mis ataduras, mi corazón es libre. La jaula se ha abierto, el pájaro ha volado. Ya no hay cadenas, ni muros, ni prisiones. Solo la inmensidad del cielo.
44,Celebración penitencial,Acción de gracias,Liturgia,Nuevo Testamento,/resucito/src/index.html?canto=celebracionpenitencial.html,Celebración penitencial. Señor, ten piedad. Cristo, ten piedad. Señor, ten piedad. Perdónanos, Señor, nuestros pecados. Danos tu paz.
45,Como condenados a muerte,1ª Corintios 4,9-13,Precatecumenado,"Pascua,Comunión",/resucito/src/index.html?canto=comocondenadosamuerte.html,Porque me parece que a nosotros, los apóstoles, Dios nos ha puesto los últimos, como condenados a muerte; pues hemos llegado a ser un espectáculo para el mundo, para los ángeles y para los hombres. Nosotros, necios por Cristo; vosotros, sabios en Cristo.
46,Como destila la miel,Oda XL de Salomón,Eleccion,"Laudes/Visperas,Entrada,Comunión",/resucito/src/index.html?canto=comodestilalamiel.html,Como destila la miel de los panales, así mi palabra destila en mi boca. Mis labios destilan mirra, y mi lengua, incienso. Porque mi amor es más dulce que el vino, y mi ungüento, más suave que el bálsamo.
47,Como el impulso que siente la ira,Oda VII de Salomón,Catecumenado,"Paz,Antiguo Testamento",/resucito/src/index.html?canto=comoelimpulsoquesientelaira.html,Como el impulso que siente la ira, así es el amor de Dios. No hay ira en él, sino compasión. No hay odio en él, sino misericordia. Porque él es amor, y en él no hay tinieblas.
48,Cómo es maravilloso,Salmo 133 (132),Precatecumenado,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=comoesmaravilloso.html,¡Mirad qué bueno y qué dulce es que los hermanos vivan unidos! Es como óleo precioso derramado por la cabeza, que baja por la barba, la barba de Aarón, hasta el borde de sus vestiduras. Es como el rocío del Hermón, que baja sobre los montes de Sión. Allí el Señor envía la bendición, la vida para siempre.
49,Como la cierva,Salmo 42-43 (41-42),Precatecumenado,"Pascua,Comunión,Antiguo Testamento",/resucito/src/index.html?canto=comolacierva.html,Como la cierva busca corrientes de agua, así mi alma te busca a ti, Dios mío. Mi alma tiene sed de Dios, del Dios vivo: ¿cuándo entraré a ver el rostro de Dios?
50,Como lirio entre los cardos,Cantar de los cantares 1,13ss ,Eleccion,"Adviento,Entrada,Paz,Final,Antiguo Testamento",/resucito/src/index.html?canto=comolirioentreloscardos.html,Como lirio entre los cardos, así es mi amada entre las jóvenes. Como manzano entre los árboles del bosque, así es mi amado entre los jóvenes. A su sombra, deseada, me senté, y su fruto fue dulce a mi paladar.
51,Como oveja que ve,Kontáklon (Romano el Meloda),Precatecumenado,Fracción del Pan,/resucito/src/index.html?canto=comoovejaqueve.html,Como oveja que ve al lobo venir, y no huye, así el Señor se entregó por nosotros. Como cordero llevado al matadero, y no abre su boca, así Cristo sufrió por nuestros pecados.
52,Consolad a mi pueblo,Isaías 40,1-11 - Melodía hebraica ,Precatecumenado,,/resucito/src/index.html?canto=consoladamipueblo.html,Consolad, consolad a mi pueblo, dice vuestro Dios. Hablad al corazón de Jerusalén y gritadle que su servidumbre ha terminado, que su culpa ha sido perdonada, que ha recibido de la mano del Señor doble ración por todos sus pecados.
53,Cordero de Dios,Después de la consagración,Liturgia,Entrada,/resucito/src/index.html?canto=corderodedios.html,Cordero de Dios, que quitas el pecado del mundo, ten piedad de nosotros. Cordero de Dios, que quitas el pecado del mundo, ten piedad de nosotros. Cordero de Dios, que quitas el pecado del mundo, danos la paz.
54,Credo,Símbolo Apostólico,Liturgia,"Pascua,Laudes,Comunión,Antiguo Testamento",/resucito/src/index.html?canto=credo.html,Creo en Dios Padre Todopoderoso, Creador del cielo y de la tierra. Creo en Jesucristo, su único Hijo, nuestro Señor, que fue concebido por obra y gracia del Espíritu Santo, nació de Santa María Virgen, padeció bajo el poder de Poncio Pilato, fue crucificado, muerto y sepultado, descendió a los infiernos, al tercer día resucitó de entre los muertos, subió a los cielos y está sentado a la derecha de Dios Padre Todopoderoso. Desde allí ha de venir a juzgar a vivos y muertos. Creo en el Espíritu Santo, la santa Iglesia católica, la comunión de los santos, el perdón de los pecados, la resurrección de la carne y la vida eterna. Amén.
55,Cristo es la luz,Himno - Juan 8,12; 14,6,Precatecumenado,"Cuaresma,Entrada,Final,Antiguo Testamento",/resucito/src/index.html?canto=cristoeslaluz.html,Cristo es la luz del mundo, el que me sigue no andará en tinieblas, sino que tendrá la luz de la vida. Yo soy el camino, la verdad y la vida; nadie viene al Padre sino por mí.
56,Cuando dormía,Cantar de los Cantares 5,2ss ,Catecumenado,"Pascua,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=cuandodormia.html,Yo dormía, pero mi corazón velaba. ¡La voz de mi amado que llama! Ábreme, hermana mía, amada mía, paloma mía, perfecta mía, porque mi cabeza está cubierta de rocío, mis cabellos de la humedad de la noche.
57,Cuando el Señor,Salmo 126 (125),Precatecumenado,"Pascua,Paz,Final",/resucito/src/index.html?canto=cuandoelsenor.html,Cuando el Señor hizo volver a los cautivos de Sión, nos parecía soñar. Entonces nuestra boca se llenó de risas, y nuestra lengua de cantos de alegría. Entonces decían entre las naciones: ¡Grandes cosas ha hecho el Señor por ellos!
58,Cuando Israel salió de Egipto,Salmo 114 (113),Precatecumenado,"Pascua,Paz",/resucito/src/index.html?canto=cuandoisraelsaliodeegipto.html,Cuando Israel salió de Egipto, la casa de Jacob de un pueblo bárbaro, Judá fue su santuario, Israel su dominio. El mar lo vio y huyó, el Jordán retrocedió. Los montes saltaron como carneros, las colinas como corderos.
59,Dayenú,De la Hagadá de Pésaj hebrea,Precatecumenado,"Cuaresma,Antiguo Testamento",/resucito/src/index.html?canto=dayenu.html,Dayenú. Si nos hubiera sacado de Egipto y no hubiera hecho juicio sobre ellos, Dayenú. Si hubiera hecho juicio sobre ellos y no nos hubiera dado la Torá, Dayenú. Si nos hubiera dado la Torá y no nos hubiera introducido en la tierra de Israel, Dayenú.
60,De Profundis,Salmo 130 (129),Precatecumenado,"Adviento,Virgen,Antiguo Testamento",/resucito/src/index.html?canto=deprofundis.html,De profundis clamavi ad te, Domine. Señor, desde lo más profundo te llamo. Señor, escucha mi voz; estén tus oídos atentos a la voz de mi súplica. Si llevas cuenta de las culpas, Señor, ¿quién podrá subsistir? Pero de ti procede el perdón, para que seas temido.
61,Débora,Jueces 5,Catecumenado,"Cuaresma,Entrada,Antiguo Testamento",/resucito/src/index.html?canto=debora.html,Débora. Entonces cantaron Débora y Barac, hijo de Abinoam, aquel día, diciendo: ¡Bendito sea el Señor, porque se levantó en Israel un jefe, y el pueblo se ofreció voluntariamente!
62,Decidle a los de corazón cansado,Isaías 35,4ss,Precatecumenado,"Laudes/Visperas,Antiguo Testamento",/resucito/src/index.html?canto=decidlealosdecorazoncansado.html,Decidle a los de corazón cansado: ¡Sed fuertes, no temáis! Mirad que vuestro Dios viene con venganza, con retribución divina; él mismo vendrá y os salvará. Entonces se abrirán los ojos de los ciegos, y los oídos de los sordos se destaparán.
63,Delante de los ángeles,Salmo 138 (137),Precatecumenado,"Final,Nuevo Testamento",/resucito/src/index.html?canto=delantedelosangeles.html,Delante de los ángeles te cantaré, Señor. Te alabaré de todo corazón, porque has escuchado las palabras de mi boca. Me postraré hacia tu santo templo y alabaré tu nombre por tu amor y tu fidelidad.
64,Día de reposo,Juan 8,52,Precatecumenado,"Laudes/Visperas,Antiguo Testamento",/resucito/src/index.html?canto=diadereposo.html,Día de reposo. Los judíos le dijeron: Ahora sabemos que tienes demonio. Abraham murió, y los profetas; y tú dices: El que guarda mi palabra, no gustará jamás la muerte.
65,Dice el Señor a mi Señor,Salmo 110 (109),Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=diceelsenoramisenor.html,Dice el Señor a mi Señor: Siéntate a mi derecha, hasta que ponga a tus enemigos por estrado de tus pies. Desde Sión extenderá el Señor el poder de tu cetro: ¡Domina en medio de tus enemigos!
66,Dichoso el hombre,Salmo 1,Precatecumenado,"Pascua,Entrada,Nuevo Testamento",/resucito/src/index.html?canto=dichosoelhombre.html,Dichoso el hombre que no sigue el consejo de los impíos, ni anda por el camino de los pecadores, ni se sienta en la silla de los escarnecedores; sino que en la ley del Señor está su deleite, y en su ley medita de día y de noche. Será como árbol plantado junto a corrientes de aguas, que da su fruto a su tiempo, y su hoja no cae; y todo lo que hace, prosperará.
67,El combate escatológico,Apocalipsis 19,11-20,Precatecumenado,"Laudes/Visperas,Final,Antiguo Testamento,Nuevo Testamento",/resucito/src/index.html?canto=elcombateescatologico.html,El combate escatológico. Vi el cielo abierto, y he aquí un caballo blanco; el que lo montaba se llamaba Fiel y Verdadero, y con justicia juzga y hace la guerra. Sus ojos eran como llama de fuego, y en su cabeza había muchas diademas; y tenía un nombre escrito que nadie conocía sino él mismo.
68,El Espíritu del Señor está sobre mí,Lucas 4,18 – Isaías 61,1-3,Precatecumenado,"Pascua,Comunión,Antiguo Testamento",/resucito/src/index.html?canto=elespiritudelsenorestasobremi.html,El Espíritu del Señor está sobre mí, porque me ha ungido para anunciar la buena nueva a los pobres; me ha enviado a proclamar la libertad a los cautivos, y la vista a los ciegos; a poner en libertad a los oprimidos; a proclamar el año de gracia del Señor.
69,El jacal de los pastores,Cantar de los Cantares 1,2-8,Precatecumenado,"Fracción del Pan,Antiguo Testamento",/resucito/src/index.html?canto=eljacaldelospastores.html,El jacal de los pastores. ¡Oh, si me besara con los besos de su boca! Porque mejores son tus amores que el vino. Suave es el olor de tus ungüentos; tu nombre es ungüento derramado; por eso las doncellas te aman.
70,El lagarero,Isaías 63,1-6,Precatecumenado,"Comunión,Nuevo Testamento",/resucito/src/index.html?canto=ellagarero.html,El lagarero. ¿Quién es éste que viene de Edom, con vestidos teñidos de Bosra? ¿Éste, hermoso en su vestidura, que marcha en la grandeza de su poder? Yo, el que hablo en justicia, grande para salvar.
71,El Mesías león,Comentario al Apocalipsis (Victorino de Pettau),Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=elmesiasleon.html,El Mesías león. He aquí que el león de la tribu de Judá, la raíz de David, ha vencido para abrir el libro y desatar sus siete sellos.
72,El mismo Dios,2 Corintios 4,6-12,Catecumenado,"Navidad,Antiguo Testamento",/resucito/src/index.html?canto=elmismodios.html,Porque el mismo Dios que dijo: De las tinieblas resplandezca la luz, es el que ha resplandecido en nuestros corazones, para iluminación del conocimiento de la gloria de Dios en el rostro de Jesucristo. Pero tenemos este tesoro en vasos de barro, para que la excelencia del poder sea de Dios, y no de nosotros.
73,El necio piensa que Dios no existe,Salmo 14 (13),Precatecumenado,"Entrada,Nuevo Testamento",/resucito/src/index.html?canto=elneciopiensaquediosnoexiste.html,Dice el necio en su corazón: No hay Dios. Se han corrompido, han cometido abominaciones; no hay quien haga el bien. El Señor mira desde el cielo a los hijos de los hombres, para ver si hay algún sensato que busque a Dios.
74,El pueblo que caminaba en las tinieblas,Isaías 9,1-5,Precatecumenado,"Adviento,Entrada,Antiguo Testamento",/resucito/src/index.html?canto=elpuebloquecaminabaenlastinieblas.html,El pueblo que caminaba en las tinieblas vio una gran luz; a los que habitaban en tierra de sombra de muerte, una luz les resplandeció. Multiplicaste la nación, aumentaste su alegría; se alegran delante de ti como se alegran en la siega, como se gozan cuando reparten el botín.
75,El sembrador,Marcos 4,3ss,Catecumenado,"Comunión,Antiguo Testamento",/resucito/src/index.html?canto=elsembrador.html,El sembrador salió a sembrar. Y al sembrar, parte de la semilla cayó junto al camino, y vinieron las aves y se la comieron. Otra parte cayó en pedregales, donde no había mucha tierra; y brotó pronto, porque no tenía profundidad de tierra.
