id,title,subtitle,category,moments,url,content
76,El Señor anuncia una noticia,Salmo 68 (67),Precatecumenado,"Fracción del Pan,Antiguo Testamento",/resucito/src/index.html?canto=elsenoranunciaunanoticia.html,El Señor anuncia una noticia: ¡Grande es el ejército de los que llevan la buena nueva! Reyes de ejércitos huyen, huyen, y la que se queda en casa reparte el botín. Aunque yazcáis entre los apriscos, seréis como alas de paloma cubiertas de plata, y sus plumas de oro fino.
77,El Señor es mi pastor,Salmo 23 (22),Precatecumenado,"Cuaresma,Antiguo Testamento",/resucito/src/index.html?canto=elsenoresmipastor.html,El Señor es mi pastor, nada me falta. En verdes praderas me hace recostar, me conduce hacia fuentes tranquilas y repara mis fuerzas. Me guía por el sendero justo, por amor de su nombre.
78,El Señor me ha dado,Isaías 50,4-10 - Tercer canto del Siervo de Yahveh,Precatecumenado,"Entrada,Comunión,Nuevo Testamento",/resucito/src/index.html?canto=elsenormehadado.html,El Señor Yahveh me ha dado una lengua de discípulo, para que sepa sostener con mi palabra al fatigado. Mañana tras mañana despierta mi oído, para que escuche como los discípulos. El Señor Yahveh me ha abierto el oído, y yo no me he rebelado, ni me he vuelto atrás.
79,Elí, Elí, lamá sabactaní,Salmo 22 (21),Precatecumenado,Fracción del Pan,/resucito/src/index.html?canto=elielilamasabactani.html,Elí, Elí, lamá sabactaní. Dios mío, Dios mío, ¿por qué me has abandonado? ¿Por qué estás tan lejos de mi clamor y de mis quejidos? Dios mío, clamo de día, y no respondes; de noche, y no hay para mí reposo.
80,En medio de aquel gentío,Lucas 8,42b-48,Precatecumenado,"Laudes/Visperas,Fracción del Pan,Nuevo Testamento",/resucito/src/index.html?canto=enmediodeaquelgentio.html,En medio de aquel gentío, una mujer que padecía flujo de sangre desde hacía doce años, y que había gastado en médicos todo cuanto tenía, y por ninguno había podido ser curada, se acercó por detrás y tocó el borde de su manto; y al instante se detuvo el flujo de su sangre.
81,En una noche oscura,Subida al Monte Carmelo – San Juan de la Cruz,Precatecumenado,"Entrada,Final,Antiguo Testamento",/resucito/src/index.html?canto=enunanocheoscura.html,En una noche oscura, con ansias en amores inflamada, ¡oh dichosa ventura!, salí sin ser notada, estando ya mi casa sosegada.
82,Eres digno de tomar el libro,Apocalipsis 5,9ss,Precatecumenado,"Laudes/Visperas,Antiguo Testamento",/resucito/src/index.html?canto=eresdignodetomarellibro.html,Eres digno de tomar el libro y de abrir sus sellos, porque fuiste inmolado, y con tu sangre nos has redimido para Dios de todo linaje y lengua y pueblo y nación; y nos has hecho para nuestro Dios reyes y sacerdotes, y reinaremos sobre la tierra.
83,Eres hermoso,Salmo 45 (44) ,Precatecumenado,"Entrada,Fracción del Pan,Antiguo Testamento",/resucito/src/index.html?canto=ereshermoso.html,Eres hermoso, el más hermoso de los hijos de los hombres; la gracia se derrama en tus labios; por eso Dios te ha bendecido para siempre. Cíñete la espada al muslo, valiente, tu gloria y tu majestad.
84,Es paciente,Himno al Espíritu Santo (Kiko Argüello) ,Precatecumenado,,/resucito/src/index.html?canto=espaciente.html,Es paciente, es benigno, el amor no tiene envidia, no se jacta, no se engríe, no es indecoroso, no busca lo suyo, no se irrita, no lleva cuentas del mal, no se alegra de la injusticia, sino que se complace en la verdad.
85,Escóndeme en lo oculto de tu tienda,Salmo 27 (26),Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=escondemeenloocultodetutienda.html,Escóndeme en lo oculto de tu tienda, en el día de la desgracia; me ocultará en lo secreto de su morada, sobre una roca me alzará. Y ahora mi cabeza se alza sobre mis enemigos que me rodean.
86,Escuchad, islas lejanas,Isaias 49,1-16 - Segundo canto de Siervo de Yahveh,Precatecumenado,"Pascua,Fracción del Fracción del Pan,Comunión,Nuevo Testamento",/resucito/src/index.html?canto=escuchadislaslejanas.html,Escuchad, islas lejanas, y atended, pueblos lejanos: El Señor me llamó desde el seno materno, desde las entrañas de mi madre pronunció mi nombre. Hizo de mi boca una espada afilada, en la sombra de su mano me escondió; me hizo flecha bruñida, en su aljaba me guardó.
87,Éste es el día en que actuó el Señor,Sal 118 (117),Precatecumenado,Paz,/resucito/src/index.html?canto=esteeseldiaenqueactuoelsenor.html,Éste es el día en que actuó el Señor, sea nuestra alegría y nuestro gozo. Oh Señor, danos la salvación; oh Señor, concédenos la victoria. Bendito el que viene en nombre del Señor.
88,Este es el mandamiento mío,Jn 15,12ss,Precatecumenado,"Cuaresma,Fracción del Pan",/resucito/src/index.html?canto=esteeselmandamientomio.html,Este es el mandamiento mío: que os améis los unos a los otros, como yo os he amado. Nadie tiene amor más grande que este: que uno dé su vida por sus amigos. Vosotros sois mis amigos, si hacéis lo que yo os mando.
89,Evenu shalom alejem,Melodía hebraica,Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=evenushalomalejem.html,Evenu shalom alejem, evenu shalom alejem, evenu shalom alejem, we wish you peace. We wish you peace, we wish you peace, we wish you peace, shalom.
90,Extiendo mis manos,Oda XXVII de Salomón,Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=extiendomismanos.html,Extiendo mis manos hacia ti, Señor, y mi alma tiene sed de ti como tierra reseca. Mis ojos te buscan, mi corazón te anhela. Porque tú eres mi roca y mi fortaleza.
91,Exultad, justos, en el Señor,Sal 33 (32),Precatecumenado,Pascua,/resucito/src/index.html?canto=exultadjustosenelsenor.html,Exultad, justos, en el Señor; a los rectos les sienta bien la alabanza. Alabad al Señor con la cítara, tocad para él el arpa de diez cuerdas. Cantadle un canto nuevo, tocad con arte al son de los clarines.
92,Felicidad para el hombre,Sal 128 (127),Precatecumenado,"Paz,Comunión,Final,Antiguo Testamento",/resucito/src/index.html?canto=felicidadparaelhombre.html,Dichoso el que teme al Señor y sigue sus caminos. Comerás del fruto de tu trabajo, serás feliz y te irá bien. Tu mujer, como vid fecunda en medio de tu casa; tus hijos, como brotes de olivo alrededor de tu mesa.
93,Gloria a Dios en lo alto del cielo,Himno Litúrgico,Liturgia,"Entrada,Antiguo Testamento",/resucito/src/index.html?canto=gloriaadiosenloaltodelcielo.html,Gloria a Dios en lo alto del cielo, y en la tierra paz a los hombres de buena voluntad. Te alabamos, te bendecimos, te adoramos, te glorificamos, te damos gracias por tu inmensa gloria. Señor Dios, Rey celestial, Dios Padre todopoderoso.
94,Gracias a Yahveh,Sal 136 (135) - Melodía hebraica,Precatecumenado,Entrada,/resucito/src/index.html?canto=graciasayahveh.html,Dad gracias a Yahveh, porque es bueno, porque es eterna su misericordia. Dad gracias al Dios de los dioses, porque es eterna su misericordia. Dad gracias al Señor de los señores, porque es eterna su misericordia.
95,Gritad jubilosos,Isaías 12,1ss,Precatecumenado,"Cuaresma,Antiguo Testamento",/resucito/src/index.html?canto=gritadjubilosos.html,Gritad jubilosos y cantad, habitantes de Sión, porque grande en medio de ti es el Santo de Israel. Dirás aquel día: Te doy gracias, Señor, porque aunque te enojaste conmigo, tu ira se apartó y me consolaste.
96,Hacia ti, morada santa,Himno procesional eucarístico (Kiko Argüello),Precatecumenado,"Fracción del Pan,Antiguo Testamento",/resucito/src/index.html?canto=haciatimoradasanta.html,Hacia ti, morada santa, hacia ti, tierra del Salvador, peregrinos, caminantes, vamos hacia ti. Jerusalén, Jerusalén, que bonita eres, calles de oro, mar de cristal.
97,Hasta cuándo,Sal 13 (12),Precatecumenado,"Cuaresma,Pascua,Laudes/Visperas",/resucito/src/index.html?canto=hastacuando.html,Hasta cuándo, Señor, me olvidarás para siempre? ¿Hasta cuándo me esconderás tu rostro? ¿Hasta cuándo tendré ansiedad en mi alma, y tristeza en mi corazón cada día? ¿Hasta cuándo se alzará mi enemigo contra mí?
98,He aquí mi siervo,Isaías 42,1-4; Mateo 12,18-21 - Primer canto de Siervo de Yahveh,Precatecumenado,"Adviento,Nuevo Testamento",/resucito/src/index.html?canto=heaquimisiervo.html,He aquí mi siervo, a quien yo sostengo; mi elegido, en quien mi alma se complace. He puesto mi Espíritu sobre él; él traerá justicia a las naciones. No gritará, ni alzará su voz, ni la hará oír en las calles.
99,He aquí que nuestro espejo es el Señor,Oda XIII de Salomón,Catecumenado,"Adviento,Cuaresma,Antiguo Testamento",/resucito/src/index.html?canto=heaquiquenuestroespejoeselsenor.html,He aquí que nuestro espejo es el Señor. En él nos vemos reflejados, en su amor, en su misericordia. Él es la imagen del Dios invisible, el primogénito de toda la creación.
100,He aquí que vengo presto,Apocalipsis 22,12-16,Precatecumenado,"Pascua,Comunión,Antiguo Testamento",/resucito/src/index.html?canto=heaquiquevengopresto.html,He aquí que vengo presto, y mi galardón conmigo, para recompensar a cada uno según sea su obra. Yo soy el Alfa y la Omega, el principio y el fin, el primero y el último. Bienaventurados los que lavan sus ropas, para tener derecho al árbol de la vida, y para entrar por las puertas en la ciudad.
101,He esperado en el Señor,Salmo 40 (39),Precatecumenado,"Cuaresma,Nuevo Testamento",/resucito/src/index.html?canto=heesperadoenelsenor.html,He esperado en el Señor con paciencia; él se inclinó hacia mí y escuchó mi clamor. Me sacó del pozo de la desesperación, del lodo cenagoso; asentó mis pies sobre roca, y afirmó mis pasos.
102,Hermosa eres, amiga mía,Cantar de los cantares 6-7,Eleccion,Pascua,/resucito/src/index.html?canto=hermosaeresamigamia.html,Hermosa eres, amiga mía, como Tirsa; bella como Jerusalén; imponente como ejércitos en orden de batalla. Aparta de mí tus ojos, porque me han turbado. Tus cabellos, como rebaño de cabras que descienden de Galaad.
103,Hijas de Jerusalén,Lucas 23,28-46,Precatecumenado,"Pentecostés,Comunión,Nuevo Testamento",/resucito/src/index.html?canto=hijasdejerusalen.html,Hijas de Jerusalén, no lloréis por mí, sino llorad por vosotras mismas y por vuestros hijos. Porque vendrán días en que dirán: Dichosas las estériles, los vientres que no concibieron y los pechos que no amamantaron.
104,Himno a Cristo luz,Himno vespertino (San Gregorio Nacianceno),Precatecumenado,"Laudes/Visperas,Entrada",/resucito/src/index.html?canto=himnoacristoluz.html,Himno a Cristo luz. Cristo, luz del mundo, que iluminas a todo hombre que viene a este mundo. Brilla en nuestros corazones, disipa las tinieblas de nuestra mente.
105,Himno a la caridad,1 Corintios 13,1-7,Precatecumenado,"Cuaresma,Fracción del Fracción del Pan,Nuevo Testamento",/resucito/src/index.html?canto=himnoalacaridad.html,Aunque hablara lenguas humanas y angélicas, si no tengo caridad, soy como metal que resuena o címbalo que retiñe. Aunque tuviera el don de profecía y conociera todos los misterios y toda la ciencia, y aunque tuviera toda la fe como para trasladar montañas, si no tengo caridad, nada soy.
106,Himno a la cruz gloriosa,Homilía La Santa Pascua (Anónimo s. II),Catecumenado,Adviento,/resucito/src/index.html?canto=himnoalacruzgloriosa.html,Himno a la cruz gloriosa. Oh cruz, árbol de vida, donde Cristo ha vencido a la muerte. Oh cruz, esperanza nuestra, en ti está nuestra salvación.
107,Himno a la kenosis,Filipenses 2,1-11,Precatecumenado,Laudes/Visperas,/resucito/src/index.html?canto=himnoalakenosis.html,Himno a la kenosis. Tened entre vosotros los mismos sentimientos que tuvo Cristo Jesús, el cual, siendo en forma de Dios, no estimó el ser igual a Dios como cosa a que aferrarse, sino que se despojó a sí mismo, tomando forma de siervo, hecho semejante a los hombres.
108,Himno de Adviento,Himno lat. «Vox clara ecce Intonat»,Precatecumenado,"Pascua,Laudes",/resucito/src/index.html?canto=himnodeadviento.html,Himno de Adviento. Una voz clama en el desierto: Preparad el camino del Señor, enderezad sus sendas. Toda barranca será rellenada, y todo monte y colina rebajados.
109,Himno de la Ascensión,Himno de Laudes del tiempo Pascual, de la Ascensión a Pentecostés / Himno de la liturgia de las horas ,Precatecumenado,"Pascua,Comunión,Final,Antiguo Testamento",/resucito/src/index.html?canto=himnodelaascension.html,Himno de la Ascensión. Cristo, vencedor de la muerte, ha subido a los cielos, sentándose a la diestra del Padre. Nos ha enviado el Espíritu Santo, el Consolador, para que permanezca con nosotros para siempre.
110,Himno de Pascua,Himno lat. «Aurora lucis rutiiat»,Precatecumenado,"Final,Nuevo Testamento",/resucito/src/index.html?canto=himnodepascua.html,Himno de Pascua. La aurora de la luz resplandece, el día de la resurrección ha llegado. Cristo, el sol de justicia, ha disipado las tinieblas de la muerte.
111,Huye, amado mío,Cantar de los Cantares 8,10-14,Precatecumenado,Cuaresma,/resucito/src/index.html?canto=huyeamadomio.html,Huye, amado mío, y sé semejante al gamo o al cervatillo sobre los montes de los aromas. Mi viña, la mía, está delante de mí; las mil piezas son tuyas, oh Salomón, y doscientas para los que guardan su fruto.
112,Id y anunciad a mis hermanos,Mateo 28,10.16-20,Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=idyanunciadamishermanos.html,Id y anunciad a mis hermanos que vayan a Galilea, y allí me verán. Y Jesús se acercó y les habló diciendo: Toda potestad me es dada en el cielo y en la tierra. Por tanto, id, y haced discípulos a todas las naciones, bautizándolos en el nombre del Padre, y del Hijo, y del Espíritu Santo.
113,Improperios,Adoración de la santa Cruz el Viernes santo,Precatecumenado,"Cuaresma,Paz,Antiguo Testamento",/resucito/src/index.html?canto=improperios.html,Improperios. Pueblo mío, ¿qué te he hecho? ¿En qué te he ofendido? Respóndeme. Yo te saqué de la tierra de Egipto, y tú preparaste una cruz para tu Salvador.
114,Jacob,Genesis 32,23-29 ,Catecumenado,Nuevo Testamento,/resucito/src/index.html?canto=jacob.html,Jacob. Y se quedó Jacob solo; y luchó con él un varón hasta que rayaba el alba. Y cuando vio que no podía con él, tocó en el sitio del encaje de su muslo, y se descoyuntó el muslo de Jacob mientras con él luchaba.
115,Jerusalén reconstruida,Tobias 13,11-17,Precatecumenado,"Navidad,Virgen,Nuevo Testamento",/resucito/src/index.html?canto=jerusalenreconstruida.html,Jerusalén reconstruida. ¡Alégrate, Jerusalén, y exulta de gozo! ¡Alégrate, ciudad santa, porque Dios te ha visitado! Te reconstruirá con piedras preciosas, y tus muros serán de oro y plata.
116,Jesús recorría todas las ciudades,Mateo 9,35ss; 10 ,Precatecumenado,Cuaresma,/resucito/src/index.html?canto=jesusrecorriatodaslasciudades.html,Jesús recorría todas las ciudades y aldeas, enseñando en las sinagogas de ellos, y predicando el evangelio del reino, y sanando toda enfermedad y toda dolencia en el pueblo. Y al ver las multitudes, tuvo compasión de ellas; porque estaban desamparadas y dispersas como ovejas que no tienen pastor.
117,La cordera de Dios,Mateo 1,18s; 2,13s.18,Precatecumenado,"Laudes/Visperas,Comunión",/resucito/src/index.html?canto=lacorderadedios.html,La cordera de Dios. El nacimiento de Jesucristo fue así: Estando desposada María su madre con José, antes que se juntasen, se halló que había concebido del Espíritu Santo. José su marido, como era justo, y no quería infamarla, quiso dejarla secretamente.
118,La espada,Ezequiel 21,14-22,Precatecumenado,Virgen,/resucito/src/index.html?canto=laespada.html,La espada. Y tú, hijo de hombre, profetiza, y di: Así ha dicho Jehová el Señor acerca de los hijos de Amón, y de su oprobio; y dirás: ¡Espada, espada desenvainada para la matanza, pulida para consumir, para que relumbre!
119,La marcha es dura,Espiritual negro «Go down, Moses»,Precatecumenado,"Final,Nuevo Testamento",/resucito/src/index.html?canto=lamarchaesdura.html,La marcha es dura, el camino es largo. Pero no nos detendremos, porque el Señor va con nosotros. Go down, Moses, way down in Egypt land. Tell old Pharaoh, let my people go.
120,La paloma voló,Oda XXIV de Salomón,Eleccion,"Comunión,Antiguo Testamento",/resucito/src/index.html?canto=lapalomavolo.html,La paloma voló de mi mano, y se posó en el árbol de la vida. Y comió de sus frutos, y se llenó de vida. Y volvió a mí, y me trajo una rama de olivo.
121,La Salve,Himno lat. «Salve Regina»,Precatecumenado,"Cuaresma,Laudes,Nuevo Testamento",/resucito/src/index.html?canto=lasalve.html,Salve, Regina, Mater misericordiae; vita, dulcedo, et spes nostra, salve. Ad te clamamus, exsules filii Hevae. Ad te suspiramus, gementes et flentes in hac lacrimarum valle.
122,La siega de las naciones,Juan 4,31-38,Precatecumenado,,/resucito/src/index.html?canto=lasiegadelasnaciones.html,La siega de las naciones. Jesús les dijo: Mi comida es que haga la voluntad del que me envió, y que acabe su obra. ¿No decís vosotros: Aún faltan cuatro meses para la siega? He aquí os digo: Alzad vuestros ojos y mirad los campos, porque ya están blancos para la siega.
123,La voz de mi amado,Cantar de los Cantares 2,8-17,Precatecumenado,,/resucito/src/index.html?canto=lavozdemiamado.html,La voz de mi amado. He aquí que viene saltando por los montes, brincando por las colinas. Mi amado es semejante al gamo, o al cervatillo. He aquí que está detrás de nuestra pared, mirando por las ventanas, atisbando por las celosías.
124,Las armas de la luz,cf Efesios 6,11.ss,Precatecumenado,,/resucito/src/index.html?canto=lasarmasdelaluz.html,Las armas de la luz. Vestíos de toda la armadura de Dios, para que podáis estar firmes contra las asechanzas del diablo. Porque no tenemos lucha contra sangre y carne, sino contra principados, contra potestades, contra los gobernadores de las tinieblas de este siglo, contra huestes espirituales de maldad en las regiones celestes.
125,Lauda Sión,Secuencia del Corpus Christi (Santo Tomas de Aquino) ,Precatecumenado,,/resucito/src/index.html?canto=laudasion.html,Lauda Sión, Salvatorem, lauda ducem et pastorem in hymnis et canticis. Quantum potes, tantum aude: quia maior omni laude, nec laudare sufficis.
126,Letanías de los santos,De la liturgia bautismal de la Vigilia pascual,Liturgia,,/resucito/src/index.html?canto=letaniasdelossantos.html,Letanías de los santos. Señor, ten piedad. Cristo, ten piedad. Santa María, Madre de Dios, ruega por nosotros. San Miguel, ruega por nosotros. Todos los santos y santas de Dios, rogad por nosotros.
127,Letanías penitenciales I,Letanía para la Celebración Penitencial – modelo abreviado,Liturgia,"Cuaresma,Laudes,Entrada,Antiguo Testamento",/resucito/src/index.html?canto=letaniaspenitencialesi.html,Letanías penitenciales I. Señor, ten piedad. Cristo, ten piedad. Señor, ten piedad. Por tu encarnación, líbranos, Señor. Por tu pasión y cruz, líbranos, Señor.
128,Letanías penitenciales II,Letanía para la Celebración Penitencial,Liturgia,"Cuaresma,Laudes,Entrada",/resucito/src/index.html?canto=letaniaspenitencialesii.html,Letanías penitenciales II. Señor, ten piedad. Cristo, ten piedad. Señor, ten piedad. De todo mal, líbranos, Señor. De todo pecado, líbranos, Señor. De la muerte eterna, líbranos, Señor.
129,Levanto mis ojos a los montes,Sal 121 (120),Precatecumenado,"Adviento,Pentecostés,Final,Nuevo Testamento",/resucito/src/index.html?canto=levantomisojosalosmontes.html,Levanto mis ojos a los montes: ¿de dónde me vendrá el auxilio? El auxilio me viene del Señor, que hizo el cielo y la tierra. No permitirá que tu pie resbale, no dormirá tu guardián.
131,Llegue hasta tu presencia mi clamor,Sal 119 (118),Precatecumenado,"Virgen,Laudes,Nuevo Testamento",/resucito/src/index.html?canto=lleguehastatupresenciamiclamor.html,Llegue hasta tu presencia mi clamor, Señor; conforme a tu palabra, dame entendimiento. Llegue mi súplica ante ti; líbrame conforme a tu promesa. Mis labios rebosan alabanza, porque me enseñas tus decretos.
132,Llévame al cielo,Filipenses 1,23,Precatecumenado,Virgen,/resucito/src/index.html?canto=llevamealcielo.html,Llévame al cielo. Para mí el vivir es Cristo y el morir es ganancia. Porque de ambas cosas estoy puesto en estrecho, teniendo deseo de partir y estar con Cristo, lo cual es muchísimo mejor.
133,Magníficat,Lucas 1,46-55,Precatecumenado,"Virgen,Entrada,Nuevo Testamento",/resucito/src/index.html?canto=magnificat.html,Magníficat. Proclama mi alma la grandeza del Señor, y mi espíritu se alegra en Dios mi Salvador, porque ha mirado la humildad de su sierva. Desde ahora me felicitarán todas las generaciones.
134,María de Jasna Göra,Himno a la Virgen de Jasna Göra, Częstochowa Polonia (Kiko Argüello) ,Precatecumenado,Virgen,/resucito/src/index.html?canto=mariadejasnagöra.html,María de Jasna Göra. Oh, Madre de Częstochowa, Virgen negra, reina de Polonia. Tú que has protegido a tu pueblo, intercede por nosotros ante tu Hijo.
135,María, casa de bendición,Juan 2,1–11 – Las Bodas de Caná,Precatecumenado,"Cuaresma,Virgen,Nuevo Testamento",/resucito/src/index.html?canto=mariacasadebendicion.html,María, casa de bendición. Y al tercer día se hicieron unas bodas en Caná de Galilea; y estaba allí la madre de Jesús. Y fueron también invitados a las bodas Jesús y sus discípulos. Y faltando el vino, la madre de Jesús le dijo: No tienen vino.
136,María, madre de la Iglesia,Juan 19,26-34,Precatecumenado,"Cuaresma,Virgen",/resucito/src/index.html?canto=mariamadredelaiglesia.html,María, madre de la Iglesia. Cuando Jesús vio a su madre, y al discípulo a quien él amaba, que estaba presente, dijo a su madre: Mujer, he ahí tu hijo. Después dijo al discípulo: He ahí tu madre. Y desde aquella hora el discípulo la recibió en su casa.
137,María, madre del camino ardiente,Himno a la Virgen del Tercer Milenio (Kiko Argüello),Precatecumenado,"Adviento,Entrada,Antiguo Testamento",/resucito/src/index.html?canto=mariamadredelcaminoardiente.html,María, madre del camino ardiente. Oh, Virgen María, madre del camino, estrella de la nueva evangelización. Guía nuestros pasos hacia Cristo, luz del mundo.
138,María, pequeña María,Himno a la Virgen María (Kiko Argüello),Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=mariapequenamaria.html,María, pequeña María, humilde sierva del Señor. En ti se ha cumplido la promesa, en ti ha nacido el Salvador.
139,Me enseñarás el camino de la vida,Sal 16 (15),Precatecumenado,"Pascua,Comunión,Antiguo Testamento",/resucito/src/index.html?canto=meensenaraselcaminodelavida.html,Me enseñarás el camino de la vida; en tu presencia hay plenitud de gozo; delicias a tu diestra para siempre. Protégeme, oh Dios, porque en ti me refugio.
140,Me has seducido, Señor,Jeremias 20,7-18,Precatecumenado,"Paz,Antiguo Testamento",/resucito/src/index.html?canto=mehasseducidosenor.html,Me has seducido, Señor, y me dejé seducir; me has forzado y me has vencido. He sido la irrisión de todos, objeto de burla todo el día. Pues cada vez que hablo, tengo que gritar: ¡Violencia! ¡Destrucción!.
141,Me robaste el corazón,Cantar de los cantares 4,9 - 5,1,Eleccion,"Cuaresma,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=merobasteelcorazon.html,Me robaste el corazón, hermana mía, esposa mía; me robaste el corazón con una sola de tus miradas, con una sola perla de tu collar. ¡Qué hermosos son tus amores, hermana mía, esposa mía! ¡Cuánto mejores que el vino tus amores, y el olor de tus ungüentos que todas las especias aromáticas!
142,Mirad qué estupendo,Sal 133 (132),Precatecumenado,Antiguo Testamento,/resucito/src/index.html?canto=miradqueestupendo.html,Mirad qué estupendo, qué alegría, que los hermanos vivan unidos. Es como óleo precioso en la cabeza, que baja por la barba, la barba de Aarón, hasta el borde de sus vestiduras.
143,Misericordia mía, misericordia,Sal 51 (50),Precatecumenado,"Pascua,Comunión,Nuevo Testamento",/resucito/src/index.html?canto=misericordiamiamisericordia.html,Misericordia mía, misericordia. Ten piedad de mí, oh Dios, conforme a tu misericordia; conforme a la multitud de tus piedades, borra mis rebeliones. Lávame más y más de mi maldad, y límpiame de mi pecado.
144,Misericordia, Dios mío,Sal 51(50),Precatecumenado,Nuevo Testamento,/resucito/src/index.html?canto=misericordiadiosmio.html,Misericordia, Dios mío, por tu bondad; por tu inmensa compasión borra mi culpa. Lava del todo mi delito, limpia mi pecado.
145,Mucho me han perseguido,Sal 129 (128),Precatecumenado,"Fracción del Pan,Antiguo Testamento",/resucito/src/index.html?canto=muchomehanperseguido.html,Mucho me han perseguido desde mi juventud, que lo diga Israel; mucho me han perseguido desde mi juventud, mas no pudieron conmigo. Sobre mis espaldas araron los aradores; alargaron sus surcos.
146,Ninguno puede servir a dos señores,Mateo 6,24-33 ,Catecumenado,"Comunión,Nuevo Testamento",/resucito/src/index.html?canto=ningunopuedeserviradossenores.html,Ninguno puede servir a dos señores; porque aborrecerá al uno y amará al otro, o estimará al uno y menospreciará al otro. No podéis servir a Dios y a las riquezas. Por tanto os digo: No os afanéis por vuestra vida, qué habéis de comer o qué habéis de beber; ni por vuestro cuerpo, qué habéis de vestir.
147,No está aquí, resucitó,Mateo 28,1-8,Precatecumenado,"Cuaresma,Antiguo Testamento",/resucito/src/index.html?canto=noestaaquiresucito.html,No está aquí, resucitó, como dijo. Venid, ved el lugar donde fue puesto el Señor. E id pronto y decid a sus discípulos que ha resucitado de los muertos, y he aquí va delante de vosotros a Galilea; allí le veréis. He aquí, os lo he dicho.
148,No hay en él parecer,Isaías 53,2ss - Cuarto canto del Siervo de Yahveh,Precatecumenado,"Pascua,Nuevo Testamento",/resucito/src/index.html?canto=nohayenelparecer.html,No hay en él parecer, ni hermosura; le veremos, mas sin atractivo para que le deseemos. Despreciado y desechado entre los hombres, varón de dolores, experimentado en quebranto; y como que escondimos de él el rostro, fue menospreciado, y no lo estimamos.
149,No resistáis al mal,Mateo 5,38ss,Catecumenado,Adviento,/resucito/src/index.html?canto=noresistaisalmal.html,No resistáis al mal; antes, a cualquiera que te hiera en la mejilla derecha, vuélvele también la otra; y al que quiera ponerte a pleito y quitarte la túnica, déjale también la capa; y a cualquiera que te obligue a llevar carga por una milla, ve con él dos.
150,No sufras por los malvados,Sal 37 (36),Catecumenado,Antiguo Testamento,/resucito/src/index.html?canto=nosufrasporlosmalvados.html,No sufras por los malvados, no envidies a los que cometen iniquidad. Porque como la hierba pronto se secarán, y como la hierba verde se marchitarán. Confía en el Señor y haz el bien; habita en la tierra y cultiva la fidelidad.
151,Noli me tangere,Juan 20,15-17,Precatecumenado,"Adviento,Laudes,Antiguo Testamento",/resucito/src/index.html?canto=nolimetangere.html,Noli me tangere. Jesús le dijo: Mujer, ¿por qué lloras? ¿A quién buscas? Ella, pensando que era el hortelano, le dijo: Señor, si tú te lo has llevado, dime dónde lo has puesto, y yo me lo llevaré. Jesús le dijo: ¡María! Volviéndose ella, le dijo: ¡Rabboni! (que quiere decir, Maestro). Jesús le dijo: No me toques, porque aún no he subido a mi Padre; mas ve a mis hermanos, y diles: Subo a mi Padre y a vuestro Padre, a mi Dios y a vuestro Dios.
152,Oh cielos, lloved de lo alto,Isaías 45,8,Precatecumenado,"Cuaresma,Fracción del Pan,Comunión",/resucito/src/index.html?canto=ohcieloslloveddeloalto.html,Oh cielos, lloved de lo alto, y las nubes destilen justicia; ábrase la tierra, y produzca salvación, y con ella brote justicia; yo Jehová lo he creado.
